Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
15527.0,18,23,5575.64,3,3,3,333,Champions
15528.0,254,1,229.33,2,1,1,211,Others
15529.0,22,12,5111.95,3,3,3,333,Champions
15530.0,21,5,1813.72,3,2,3,323,Potential loyalists
15531.0,8,2,2007.44,3,1,3,313,Potential loyalists
15532.0,25,10,3771.9,3,3,3,333,Champions
15533.0,19,3,807.57,3,2,2,322,Potential loyalists
15534.0,725,1,162.25,1,1,1,111,Hibernating / lost
15535.0,173,6,1087.82,2,3,2,232,Loyal customers
15536.0,409,1,259.09,1,1,1,111,Hibernating / lost
15537.0,163,1,110.92,2,1,1,211,Others
15538.0,537,6,3358.3999999999996,1,3,3,133,At risk
15539.0,7,1,538.46,3,1,2,312,Potential loyalists
15540.0,11,2,460.68,3,1,1,311,New customers
15541.0,114,1,85.13000000000001,2,1,1,211,Others
15542.0,512,3,918.45,1,2,2,122,At risk
15543.0,288,2,242.84,1,1,1,111,Hibernating / lost
15544.0,9,20,8162.43,3,3,3,333,Champions
15545.0,54,2,428.05,2,1,1,211,Others
15546.0,606,2,1079.1000000000001,1,1,2,112,Hibernating / lost
15547.0,7,26,10154.39,3,3,3,333,Champions
15548.0,595,1,158.09,1,1,1,111,Hibernating / lost
15549.0,77,8,2345.96,2,3,3,233,Loyal customers
15550.0,4,12,2218.8,3,3,3,333,Champions
15551.0,36,7,1710.08,3,3,3,333,Champions
15552.0,217,2,252.52,2,1,1,211,Others
15553.0,60,1,437.23,2,1,1,211,Others
15554.0,277,1,217.2,1,1,1,111,Hibernating / lost
15555.0,12,36,12112.35,3,3,3,333,Champions
15556.0,24,1,279.77,3,1,1,311,New customers
15557.0,28,1,473.65000000000003,3,1,2,312,Potential loyalists
15558.0,639,1,214.13,1,1,1,111,Hibernating / lost
15559.0,568,1,1109.4,1,1,2,112,Hibernating / lost
15560.0,397,2,153.52,1,1,1,111,Hibernating / lost
15561.0,11,8,1934.3899999999999,3,3,3,333,Champions
15562.0,351,3,673.3800000000001,1,2,2,122,At risk
15563.0,22,7,2867.0,3,3,3,333,Champions
15564.0,463,2,70.74000000000001,1,1,1,111,Hibernating / lost
15565.0,50,2,173.16,2,1,1,211,Others
15566.0,392,2,227.87,1,1,1,111,Hibernating / lost
15567.0,18,1,186.01,3,1,1,311,New customers
15568.0,2,3,758.29,3,2,2,322,Potential loyalists
15569.0,103,10,3586.35,2,3,3,233,Loyal customers
15570.0,7,25,9311.04,3,3,3,333,Champions
15571.0,11,14,4051.63,3,3,3,333,Champions
15572.0,4,10,4068.67,3,3,3,333,Champions
15573.0,31,5,1207.18,3,2,2,322,Potential loyalists
15574.0,177,6,1518.7,2,3,2,232,Loyal customers
15575.0,619,1,30.1,1,1,1,111,Hibernating / lost
15576.0,37,1,940.6700000000001,3,1,2,312,Potential loyalists
15577.0,151,5,397.98,2,2,1,221,Others
15578.0,162,1,127.1,2,1,1,211,Others
15579.0,68,5,1302.5,2,2,2,222,Others
15580.0,376,8,1381.19,1,3,2,132,At risk
15581.0,120,38,7794.59,2,3,3,233,Loyal customers
15582.0,24,3,682.9100000000001,3,2,2,322,Potential loyalists
15583.0,376,1,107.86,1,1,1,111,Hibernating / lost
15584.0,23,6,1277.5,3,3,2,332,Loyal customers
15585.0,176,1,455.3,2,1,1,211,Others
15586.0,592,3,1139.1,1,2,2,122,At risk
15587.0,50,7,1522.0800000000002,2,3,2,232,Loyal customers
15588.0,677,1,579.6,1,1,2,112,Hibernating / lost
15589.0,255,3,478.53000000000003,2,2,2,222,Others
15590.0,382,5,1496.6,1,2,2,122,At risk
15591.0,582,3,217.9,1,2,1,121,At risk
15592.0,46,1,388.58,2,1,1,211,Others
15593.0,70,1,199.8,2,1,1,211,Others
15594.0,15,5,1771.78,3,2,3,323,Potential loyalists
15595.0,487,1,357.6,1,1,1,111,Hibernating / lost
15596.0,100,9,3130.04,2,3,3,233,Loyal customers
15597.0,35,2,563.37,3,1,2,312,Potential loyalists
15598.0,53,2,548.02,2,1,2,212,Others
15599.0,26,3,1250.06,3,2,2,322,Potential loyalists
15600.0,428,4,1199.31,1,2,2,122,At risk
15601.0,11,30,14960.12,3,3,3,333,Champions
15602.0,8,16,3230.51,3,3,3,333,Champions
15603.0,78,2,88.48,2,1,1,211,Others
15604.0,52,1,216.39,2,1,1,211,Others
15605.0,36,9,1936.8,3,3,3,333,Champions
15606.0,61,17,5230.99,2,3,3,233,Loyal customers
15607.0,336,9,1708.97,1,3,3,133,At risk
15608.0,28,5,1785.98,3,2,3,323,Potential loyalists
15609.0,184,1,298.48,2,1,1,211,Others
15610.0,51,1,112.46000000000001,2,1,1,211,Others
15611.0,9,26,2997.28,3,3,3,333,Champions
15612.0,36,2,195.15,3,1,1,311,New customers
15613.0,610,1,433.71999999999997,1,1,1,111,Hibernating / lost
15614.0,437,4,3147.36,1,2,3,123,At risk
15615.0,10,47,21373.97,3,3,3,333,Champions
15616.0,438,1,317.11,1,1,1,111,Hibernating / lost
15617.0,396,3,828.5500000000001,1,2,2,122,At risk
15618.0,32,4,776.851,3,2,2,322,Potential loyalists
15619.0,10,1,336.40000000000003,3,1,1,311,New customers
15620.0,56,4,1942.36,2,2,3,223,Others
15621.0,4,4,1293.03,3,2,2,322,Potential loyalists
15622.0,43,17,7852.61,2,3,3,233,Loyal customers
15623.0,141,8,2437.05,2,3,3,233,Loyal customers
15624.0,116,4,588.13,2,2,2,222,Others
15625.0,103,9,3236.4,2,3,3,233,Loyal customers
15626.0,74,3,1067.52,2,2,2,222,Others
15627.0,457,2,566.9,1,1,2,112,Hibernating / lost
15628.0,4,17,5652.26,3,3,3,333,Champions
15629.0,450,4,2240.9,1,2,3,123,At risk
15630.0,45,3,1481.4,2,2,2,222,Others
15631.0,642,1,596.67,1,1,2,112,Hibernating / lost
15632.0,15,8,3285.31,3,3,3,333,Champions
15633.0,509,13,4352.46,1,3,3,133,At risk
15634.0,17,2,554.65,3,1,2,312,Potential loyalists
15635.0,395,1,100.35,1,1,1,111,Hibernating / lost
15636.0,89,4,1444.58,2,2,2,222,Others
15637.0,52,5,797.59,2,2,2,222,Others
15638.0,378,6,2265.2,1,3,3,133,At risk
15639.0,134,3,1065.08,2,2,2,222,Others
15640.0,4,29,23957.58,3,3,3,333,Champions
15641.0,105,12,5345.55,2,3,3,233,Loyal customers
15642.0,729,1,105.78000000000002,1,1,1,111,Hibernating / lost
15643.0,191,3,664.0,2,2,2,222,Others
15644.0,166,4,813.0,2,2,2,222,Others
15645.0,18,3,1055.17,3,2,2,322,Potential loyalists
15646.0,157,5,974.61,2,2,2,222,Others
15647.0,415,1,169.0,1,1,1,111,Hibernating / lost
15648.0,204,2,657.35,2,1,2,212,Others
15649.0,336,4,2170.35,1,2,3,123,At risk
15650.0,521,2,553.88,1,1,2,112,Hibernating / lost
15651.0,36,5,1259.06,3,2,2,322,Potential loyalists
15652.0,91,5,1420.34,2,2,2,222,Others
15653.0,92,2,877.4399999999999,2,1,2,212,Others
15654.0,9,2,922.53,3,1,2,312,Potential loyalists
15655.0,243,1,560.67,2,1,2,212,Others
15656.0,45,4,748.5,2,2,2,222,Others
15657.0,22,1,30.0,3,1,1,311,New customers
15658.0,190,8,2423.4700000000003,2,3,3,233,Loyal customers
15659.0,43,3,532.49,2,2,2,222,Others
15660.0,25,15,2812.99,3,3,3,333,Champions
15661.0,317,8,1215.95,1,3,2,132,At risk
15662.0,661,2,283.73,1,1,1,111,Hibernating / lost
15663.0,106,1,138.14,2,1,1,211,Others
15664.0,50,4,1254.03,2,2,2,222,Others
15665.0,168,5,4015.12,2,2,3,223,Others
15666.0,472,2,632.9399999999999,1,1,2,112,Hibernating / lost
15667.0,39,1,301.32,3,1,1,311,New customers
15668.0,217,1,76.32000000000001,2,1,1,211,Others
15669.0,40,4,684.34,3,2,2,322,Potential loyalists
15670.0,296,2,325.2,1,1,1,111,Hibernating / lost
15671.0,18,7,2657.13,3,3,3,333,Champions
15672.0,725,1,45.300000000000004,1,1,1,111,Hibernating / lost
15673.0,88,9,6414.79,2,3,3,233,Loyal customers
15674.0,73,13,6948.2300000000005,2,3,3,233,Loyal customers
15675.0,81,4,542.04,2,2,2,222,Others
15676.0,18,3,3435.76,3,2,3,323,Potential loyalists
15677.0,49,3,1305.63,2,2,2,222,Others
15678.0,52,3,1893.89,2,2,3,223,Others
15679.0,24,4,781.28,3,2,2,322,Potential loyalists
15680.0,9,10,4507.58,3,3,3,333,Champions
15681.0,25,14,2989.7,3,3,3,333,Champions
15682.0,599,2,318.24,1,1,1,111,Hibernating / lost
15683.0,117,2,524.54,2,1,2,212,Others
15684.0,547,3,173.95,1,2,1,121,At risk
15685.0,450,1,55.980000000000004,1,1,1,111,Hibernating / lost
15686.0,420,1,90.0,1,1,1,111,Hibernating / lost
15687.0,8,9,2993.1,3,3,3,333,Champions
15688.0,418,1,190.57,1,1,1,111,Hibernating / lost
15689.0,119,3,521.03,2,2,2,222,Others
15690.0,4,2,239.76,3,1,1,311,New customers
15691.0,252,4,571.3,2,2,2,222,Others
15692.0,28,1,191.04,3,1,1,311,New customers
15693.0,659,1,37.5,1,1,1,111,Hibernating / lost
15694.0,0,24,10810.81,3,3,3,333,Champions
15695.0,266,4,1131.04,1,2,2,122,At risk
15696.0,33,13,3906.57,3,3,3,333,Champions
15697.0,689,1,246.75,1,1,1,111,Hibernating / lost
15698.0,624,1,46.2,1,1,1,111,Hibernating / lost
15699.0,17,1,309.65,3,1,1,311,New customers
15700.0,172,2,696.68,2,1,2,212,Others
15701.0,2,4,1542.14,3,2,2,322,Potential loyalists
15702.0,476,2,140.39000000000001,1,1,1,111,Hibernating / lost
15703.0,264,1,211.5,2,1,1,211,Others
15704.0,140,6,3817.96,2,3,3,233,Loyal customers
15705.0,201,1,143.1,2,1,1,211,Others
15706.0,63,4,1060.56,2,2,2,222,Others
15707.0,35,4,945.58,3,2,2,322,Potential loyalists
15708.0,40,9,4378.72,3,3,3,333,Champions
15709.0,283,2,327.85,1,1,1,111,Hibernating / lost
15710.0,417,1,898.87,1,1,2,112,Hibernating / lost
15711.0,556,2,420.25,1,1,1,111,Hibernating / lost
15712.0,9,12,3472.4100000000003,3,3,3,333,Champions
15713.0,143,4,1010.79,2,2,2,222,Others
15714.0,11,5,784.8100000000001,3,2,2,322,Potential loyalists
15715.0,555,5,658.02,1,2,2,122,At risk
15716.0,145,11,3056.81,2,3,3,233,Loyal customers
15717.0,234,5,607.0,2,2,2,222,Others
15718.0,540,1,293.79,1,1,1,111,Hibernating / lost
15719.0,32,31,10223.06,3,3,3,333,Champions
15720.0,24,2,741.92,3,1,2,312,Potential loyalists
15721.0,11,1,507.08,3,1,2,312,Potential loyalists
15722.0,35,11,5258.1,3,3,3,333,Champions
15723.0,364,4,947.65,1,2,2,122,At risk
15724.0,201,3,310.85,2,2,1,221,Others
15725.0,15,1,415.25,3,1,1,311,New customers
15726.0,390,1,321.91,1,1,1,111,Hibernating / lost
15727.0,16,15,9445.51,3,3,3,333,Champions
15728.0,379,2,544.6,1,1,2,112,Hibernating / lost
15729.0,212,3,192.55,2,2,1,221,Others
15730.0,65,5,1726.58,2,2,3,223,Others
15731.0,553,1,125.3,1,1,1,111,Hibernating / lost
15732.0,212,10,1682.07,2,3,3,233,Loyal customers
15733.0,282,1,162.3,1,1,1,111,Hibernating / lost
15734.0,114,4,2263.3,2,2,3,223,Others
15735.0,421,1,327.68,1,1,1,111,Hibernating / lost
15736.0,435,2,1815.72,1,1,3,113,Hibernating / lost
15737.0,14,8,1205.1200000000001,3,3,2,332,Loyal customers
15738.0,18,41,13372.970000000001,3,3,3,333,Champions
15739.0,66,1,449.12,2,1,1,211,Others
15740.0,49,1,154.88,2,1,1,211,Others
15741.0,458,2,208.62,1,1,1,111,Hibernating / lost
15742.0,619,1,156.87,1,1,1,111,Hibernating / lost
15743.0,16,4,784.46,3,2,2,322,Potential loyalists
15744.0,77,1,34.8,2,1,1,211,Others
15745.0,19,4,1094.59,3,2,2,322,Potential loyalists
15746.0,134,1,196.88,2,1,1,211,Others
15747.0,12,9,2562.61,3,3,3,333,Champions
15748.0,40,3,614.7600000000001,3,2,2,322,Potential loyalists
15749.0,235,3,44534.3,2,2,3,223,Others
15750.0,2,18,6797.191,3,3,3,333,Champions
15751.0,460,11,1380.44,1,3,2,132,At risk
15752.0,39,9,4207.54,3,3,3,333,Champions
15753.0,304,1,79.2,1,1,1,111,Hibernating / lost
15754.0,51,9,3037.61,2,3,3,233,Loyal customers
15755.0,10,17,5993.12,3,3,3,333,Champions
15756.0,61,4,532.96,2,2,2,222,Others
15757.0,65,6,2940.36,2,3,3,233,Loyal customers
15758.0,24,1,205.25,3,1,1,311,New customers
15759.0,218,7,830.9300000000001,2,3,2,232,Loyal customers
15760.0,630,2,13916.34,1,1,3,113,Hibernating / lost
15761.0,442,1,143.05,1,1,1,111,Hibernating / lost
15762.0,65,2,583.75,2,1,2,212,Others
15763.0,31,2,1086.92,3,1,2,312,Potential loyalists
15764.0,88,8,4503.08,2,3,3,233,Loyal customers
15765.0,666,1,370.63,1,1,1,111,Hibernating / lost
15766.0,64,3,831.06,2,2,2,222,Others
15768.0,115,34,15601.09,2,3,3,233,Loyal customers
15769.0,7,46,88704.32,3,3,3,333,Champions
15770.0,612,1,321.45,1,1,1,111,Hibernating / lost
15771.0,604,3,1006.54,1,2,2,122,At risk
15772.0,418,1,280.88,1,1,1,111,Hibernating / lost
15773.0,5,2,774.52,3,1,2,312,Potential loyalists
15774.0,68,6,1329.94,2,3,2,232,Loyal customers
15775.0,245,2,150.5,2,1,1,211,Others
15776.0,133,1,241.62,2,1,1,211,Others
15777.0,241,7,1762.61,2,3,3,233,Loyal customers
15778.0,431,1,307.95,1,1,1,111,Hibernating / lost
15779.0,463,2,124.08000000000001,1,1,1,111,Hibernating / lost
15780.0,183,3,475.28000000000003,2,2,2,222,Others
15781.0,25,3,345.46,3,2,1,321,Potential loyalists
15782.0,9,4,4014.1,3,2,3,323,Potential loyalists
15783.0,10,1,246.3,3,1,1,311,New customers
15784.0,467,2,848.3299999999999,1,1,2,112,Hibernating / lost
15785.0,32,16,5969.93,3,3,3,333,Champions
15786.0,46,5,8514.82,2,2,3,223,Others
15787.0,26,3,948.05,3,2,2,322,Potential loyalists
15788.0,508,1,221.82999999999998,1,1,1,111,Hibernating / lost
15789.0,358,6,1962.01,1,3,3,133,At risk
15790.0,10,1,220.85,3,1,1,311,New customers
15791.0,43,5,3608.34,2,2,3,223,Others
15792.0,399,2,933.84,1,1,2,112,Hibernating / lost
15793.0,14,8,2399.57,3,3,3,333,Champions
15794.0,736,2,777.0,1,1,2,112,Hibernating / lost
15795.0,149,8,1979.8700000000001,2,3,3,233,Loyal customers
15796.0,1,17,5175.83,3,3,3,333,Champions
15797.0,113,6,2821.08,2,3,3,233,Loyal customers
15798.0,492,3,1535.37,1,2,2,122,At risk
15799.0,75,4,1424.29,2,2,2,222,Others
15800.0,107,7,1242.58,2,3,2,232,Loyal customers
15801.0,46,3,1063.95,2,2,2,222,Others
15802.0,142,1,451.42,2,1,1,211,Others
15803.0,51,4,1929.66,2,2,3,223,Others
15804.0,0,13,4206.39,3,3,3,333,Champions
15805.0,23,30,10189.23,3,3,3,333,Champions
15806.0,46,3,784.58,2,2,2,222,Others
15807.0,50,5,1817.52,2,2,3,223,Others
15808.0,306,21,18409.93,1,3,3,133,At risk
15809.0,36,7,1274.44,3,3,2,332,Loyal customers
15810.0,78,8,2999.04,2,3,3,233,Loyal customers
15811.0,22,7,3890.52,3,3,3,333,Champions
15812.0,107,12,5201.47,2,3,3,233,Loyal customers
15813.0,207,2,1303.9099999999999,2,1,2,212,Others
15814.0,16,6,2634.44,3,3,3,333,Champions
15815.0,63,5,2100.6,2,2,3,223,Others
15816.0,542,2,144.14999999999998,1,1,1,111,Hibernating / lost
15817.0,420,3,2766.4,1,2,3,123,At risk
15818.0,588,1,340.5,1,1,1,111,Hibernating / lost
15819.0,49,10,3934.79,2,3,3,233,Loyal customers
15820.0,319,1,206.98,1,1,1,111,Hibernating / lost
15821.0,44,2,570.96,2,1,2,212,Others
15822.0,3,6,1840.06,3,3,3,333,Champions
15823.0,372,3,3897.17,1,2,3,123,At risk
15824.0,453,2,890.94,1,1,2,112,Hibernating / lost
15825.0,172,1,532.94,2,1,2,212,Others
15826.0,56,4,2598.28,2,2,3,223,Others
15827.0,73,28,3794.07,2,3,3,233,Loyal customers
15828.0,375,1,1108.82,1,1,2,112,Hibernating / lost
15829.0,99,2,636.14,2,1,2,212,Others
15830.0,37,1,576.0,3,1,2,312,Potential loyalists
15831.0,58,3,801.76,2,2,2,222,Others
15832.0,254,1,836.79,2,1,2,212,Others
15833.0,737,1,80.4,1,1,1,111,Hibernating / lost
15834.0,70,7,3772.9900000000002,2,3,3,233,Loyal customers
15835.0,44,4,954.09,2,2,2,222,Others
15836.0,50,1,137.37,2,1,1,211,Others
15837.0,64,2,777.01,2,1,2,212,Others
15838.0,11,34,74163.0,3,3,3,333,Champions
15839.0,33,3,1048.49,3,2,2,322,Potential loyalists
15840.0,58,2,355.56,2,1,1,211,Others
15841.0,72,9,2742.41,2,3,3,233,Loyal customers
15842.0,393,2,548.8,1,1,2,112,Hibernating / lost
15843.0,303,1,118.95000000000002,1,1,1,111,Hibernating / lost
15844.0,46,1,130.73999999999998,2,1,1,211,Others
15845.0,17,11,4426.28,3,3,3,333,Champions
15846.0,385,1,107.01,1,1,1,111,Hibernating / lost
15847.0,38,5,822.57,3,2,2,322,Potential loyalists
15848.0,621,1,139.94,1,1,1,111,Hibernating / lost
15850.0,19,6,1058.72,3,3,2,332,Loyal customers
15851.0,526,1,109.73,1,1,1,111,Hibernating / lost
15852.0,186,3,257.26,2,2,1,221,Others
15853.0,51,1,110.8,2,1,1,211,Others
15854.0,4,21,5583.81,3,3,3,333,Champions
15855.0,136,6,1052.72,2,3,2,232,Loyal customers
15856.0,4,52,34220.340000000004,3,3,3,333,Champions
15857.0,18,2,570.48,3,1,2,312,Potential loyalists
15858.0,15,13,3960.37,3,3,3,333,Champions
15859.0,432,1,438.46,1,1,1,111,Hibernating / lost
15860.0,40,17,2505.21,3,3,3,333,Champions
15861.0,12,12,4401.79,3,3,3,333,Champions
15862.0,8,13,2928.29,3,3,3,333,Champions
15863.0,25,5,358.7,3,2,1,321,Potential loyalists
15864.0,22,7,2180.76,3,3,3,333,Champions
15865.0,40,5,2248.92,3,2,3,323,Potential loyalists
15866.0,101,1,230.53,2,1,1,211,Others
15867.0,5,31,9063.95,3,3,3,333,Champions
15868.0,583,1,94.53,1,1,1,111,Hibernating / lost
15869.0,277,3,323.65999999999997,1,2,1,121,At risk
15870.0,32,4,862.61,3,2,2,322,Potential loyalists
15871.0,437,1,33.099999999999994,1,1,1,111,Hibernating / lost
15872.0,14,4,795.68,3,2,2,322,Potential loyalists
15873.0,499,4,313.91999999999996,1,2,1,121,At risk
15874.0,63,21,11284.76,2,3,3,233,Loyal customers
15875.0,646,1,111.72,1,1,1,111,Hibernating / lost
15876.0,409,2,1449.1399999999999,1,1,2,112,Hibernating / lost
15877.0,1,2,493.28,3,1,2,312,Potential loyalists
15878.0,561,2,330.77,1,1,1,111,Hibernating / lost
15879.0,404,4,1157.3,1,2,2,122,At risk
15880.0,369,1,686.5600000000001,1,1,2,112,Hibernating / lost
15881.0,312,5,501.39000000000004,1,2,2,122,At risk
15882.0,198,8,1495.98,2,3,2,232,Loyal customers
15883.0,2,2,396.48,3,1,1,311,New customers
15884.0,432,2,249.70000000000002,1,1,1,111,Hibernating / lost
15885.0,92,15,1951.82,2,3,3,233,Loyal customers
15886.0,60,4,1052.8700000000001,2,2,2,222,Others
15887.0,406,3,1027.15,1,2,2,122,At risk
15888.0,80,3,429.16,2,2,1,221,Others
15889.0,156,8,1806.28,2,3,3,233,Loyal customers
15890.0,394,5,535.65,1,2,2,122,At risk
15891.0,226,1,524.52,2,1,2,212,Others
15892.0,669,1,128.2,1,1,1,111,Hibernating / lost
15893.0,481,1,305.28000000000003,1,1,1,111,Hibernating / lost
15894.0,253,2,420.29,2,1,1,211,Others
15895.0,149,1,179.17,2,1,1,211,Others
15897.0,194,2,222.05,2,1,1,211,Others
15898.0,1,25,5596.31,3,3,3,333,Champions
15899.0,368,1,112.5,1,1,1,111,Hibernating / lost
15900.0,23,4,900.4,3,2,2,322,Potential loyalists
15901.0,16,7,703.22,3,3,2,332,Loyal customers
15902.0,380,1,145.01,1,1,1,111,Hibernating / lost
15903.0,9,12,8939.84,3,3,3,333,Champions
15904.0,8,1,164.68,3,1,1,311,New customers
15905.0,543,1,114.69,1,1,1,111,Hibernating / lost
15906.0,19,10,2555.64,3,3,3,333,Champions
15907.0,3,3,967.45,3,2,2,322,Potential loyalists
15908.0,490,2,764.57,1,1,2,112,Hibernating / lost
15909.0,173,1,191.94,2,1,1,211,Others
15910.0,0,15,2681.8,3,3,3,333,Champions
15911.0,623,8,1702.34,1,3,3,133,At risk
15912.0,178,9,1074.7,2,3,2,232,Loyal customers
15913.0,534,1,6.300000000000001,1,1,1,111,Hibernating / lost
15914.0,378,2,205.99,1,1,1,111,Hibernating / lost
15915.0,401,1,429.21,1,1,1,111,Hibernating / lost
15916.0,16,13,3427.17,3,3,3,333,Champions
15917.0,247,5,560.63,2,2,2,222,Others
15918.0,190,3,582.88,2,2,2,222,Others
15919.0,19,2,910.61,3,1,2,312,Potential loyalists
15920.0,154,9,571.64,2,3,2,232,Loyal customers
15921.0,172,4,802.11,2,2,2,222,Others
15922.0,373,1,739.0,1,1,2,112,Hibernating / lost
15923.0,372,1,254.16,1,1,1,111,Hibernating / lost
15924.0,731,1,102.82,1,1,1,111,Hibernating / lost
15925.0,194,1,207.15,2,1,1,211,Others
15926.0,542,1,134.44,1,1,1,111,Hibernating / lost
15927.0,647,1,123.39,1,1,1,111,Hibernating / lost
15928.0,656,1,293.53,1,1,1,111,Hibernating / lost
15929.0,644,1,594.0,1,1,2,112,Hibernating / lost
15930.0,67,1,426.63,2,1,1,211,Others
15931.0,428,1,239.9,1,1,1,111,Hibernating / lost
15932.0,4,8,2495.87,3,3,3,333,Champions
15933.0,21,3,1107.46,3,2,2,322,Potential loyalists
15934.0,417,2,2190.66,1,1,3,113,Hibernating / lost
15935.0,239,2,416.86,2,1,1,211,Others
15936.0,379,2,282.79,1,1,1,111,Hibernating / lost
15937.0,64,1,145.35,2,1,1,211,Others
15938.0,112,9,734.81,2,3,2,232,Loyal customers
15939.0,89,16,9060.39,2,3,3,233,Loyal customers
15940.0,311,1,35.8,1,1,1,111,Hibernating / lost
15941.0,637,1,405.0,1,1,1,111,Hibernating / lost
15942.0,133,1,337.44,2,1,1,211,Others
15943.0,649,2,271.28999999999996,1,1,1,111,Hibernating / lost
15944.0,276,4,2164.24,1,2,3,123,At risk
15945.0,365,4,827.27,1,2,2,122,At risk
15946.0,502,3,2304.18,1,2,3,123,At risk
15947.0,82,1,1708.24,2,1,3,213,Others
15948.0,8,3,1509.0900000000001,3,2,2,322,Potential loyalists
15949.0,16,2,364.72,3,1,1,311,New customers
15950.0,31,10,7180.71,3,3,3,333,Champions
15951.0,8,3,1013.17,3,2,2,322,Potential loyalists
15952.0,33,4,806.57,3,2,2,322,Potential loyalists
15953.0,15,18,3669.5499999999997,3,3,3,333,Champions
15954.0,589,1,190.75,1,1,1,111,Hibernating / lost
15955.0,24,22,8658.36,3,3,3,333,Champions
15956.0,551,2,617.6,1,1,2,112,Hibernating / lost
15957.0,31,3,930.1,3,2,2,322,Potential loyalists
15958.0,74,4,492.99,2,2,2,222,Others
15959.0,682,3,579.49,1,2,2,122,At risk
15960.0,374,4,410.95,1,2,1,121,At risk
15961.0,379,1,451.28999999999996,1,1,1,111,Hibernating / lost
15962.0,449,1,295.83,1,1,1,111,Hibernating / lost
15963.0,19,2,470.76,3,1,1,311,New customers
15964.0,663,1,272.96000000000004,1,1,1,111,Hibernating / lost
15965.0,17,13,3013.09,3,3,3,333,Champions
15966.0,450,1,426.53000000000003,1,1,1,111,Hibernating / lost
15967.0,23,12,3041.6,3,3,3,333,Champions
15968.0,388,1,418.05,1,1,1,111,Hibernating / lost
15969.0,2,5,1127.05,3,2,2,322,Potential loyalists
15970.0,303,2,1017.32,1,1,2,112,Hibernating / lost
15971.0,17,18,5902.83,3,3,3,333,Champions
15972.0,456,5,1810.27,1,2,3,123,At risk
15973.0,366,3,988.44,1,2,2,122,At risk
15974.0,39,7,3442.15,3,3,3,333,Champions
15975.0,84,1,371.01,2,1,1,211,Others
15976.0,165,6,1746.6399999999999,2,3,3,233,Loyal customers
15977.0,17,2,1054.73,3,1,2,312,Potential loyalists
15978.0,77,3,3279.42,2,2,3,223,Others
15979.0,602,1,329.22,1,1,1,111,Hibernating / lost
15980.0,88,7,6593.68,2,3,3,233,Loyal customers
15981.0,24,21,9362.77,3,3,3,333,Champions
15982.0,605,1,324.51,1,1,1,111,Hibernating / lost
15983.0,22,8,3958.8199999999997,3,3,3,333,Champions
15984.0,2,30,8759.32,3,3,3,333,Champions
15985.0,123,7,2715.28,2,3,3,233,Loyal customers
15986.0,30,2,354.42,3,1,1,311,New customers
15987.0,12,8,1682.13,3,3,3,333,Champions
15988.0,19,3,770.09,3,2,2,322,Potential loyalists
15989.0,375,2,372.51,1,1,1,111,Hibernating / lost
15990.0,44,7,2010.05,2,3,3,233,Loyal customers
15991.0,534,1,150.55,1,1,1,111,Hibernating / lost
15992.0,3,3,896.6,3,2,2,322,Potential loyalists
15993.0,8,7,2797.57,3,3,3,333,Champions
15994.0,54,3,1202.18,2,2,2,222,Others
15995.0,414,1,696.19,1,1,2,112,Hibernating / lost
15996.0,88,7,1686.9,2,3,3,233,Loyal customers
15998.0,36,16,8308.34,3,3,3,333,Champions
15999.0,735,1,20.4,1,1,1,111,Hibernating / lost
16000.0,2,3,12393.7,3,2,3,323,Potential loyalists
16001.0,381,1,583.39,1,1,2,112,Hibernating / lost
16002.0,625,1,169.21,1,1,1,111,Hibernating / lost
16003.0,29,10,5613.83,3,3,3,333,Champions
16004.0,474,5,2146.39,1,2,3,123,At risk
16005.0,12,10,2436.22,3,3,3,333,Champions
16006.0,211,2,347.17,2,1,1,211,Others
16007.0,47,7,3075.14,2,3,3,233,Loyal customers
16008.0,23,15,5384.13,3,3,3,333,Champions
16009.0,22,4,992.71,3,2,2,322,Potential loyalists
16010.0,245,11,1724.06,2,3,3,233,Loyal customers
16011.0,8,29,5880.46,3,3,3,333,Champions
16012.0,35,5,2989.79,3,2,3,323,Potential loyalists
16013.0,3,84,57446.44,3,3,3,333,Champions
16014.0,37,5,1130.27,3,2,2,322,Potential loyalists
16015.0,3,3,705.39,3,2,2,322,Potential loyalists
